"user.id","age"
766,24.9992275062724
767,26.4289302623613
768,17
769,33.5519398303375
770,23
771,16.9402757531266
772,17
774,27
775,24.6548078083517
778,16.0486028443322
779,15.6505310056957
780,24.3238992078452
784,23
785,24.4187887188086
787,17
788,33
790,14.9146733222077
795,23
797,23.1942935017262
800,23.6953517894444
801,23
807,17
808,27
809,25.0151428830104
810,23
811,24.1134854651811
822,27
824,23
827,38.4019704377739
828,15.0971821860435
830,26.9524287704461
832,17
834,23
845,23
849,27
856,23
858,23
861,24.8928346924631
864,23
867,23
873,16.4465636219174
877,17
882,27
886,17
887,15.6952617892368
890,17
895,17
903,16.5540627309576
907,14.4997669514806
919,34.5333933568475
923,26.9966335622323
931,27
932,14
936,23
948,23
950,25.9762995273831
952,17
954,17
956,17
961,24.344838459294
962,14.8454305456479
964,16.7423547184829
967,25.3077411871688
969,25.03866597706
970,17
971,23
972,33
973,23.0143761813048
976,14.08349948461
977,16.6607213662434
984,17
988,17
989,23
991,33
996,17
997,15.0127272838256
1001,24.003152362743
1002,15.1290985155442
1005,26.6934546732009
1008,26.4679796925223
1009,16.1644287952912
1014,23
1016,14.3928019456564
1017,23
1018,25.106341680216
1019,17
1022,23
1025,17
1030,33
1031,24.3186685064871
1034,27
1036,25.311592191121
1037,16.9012357187916
1043,25.644110295572
1044,17
1048,25.467612467555
1051,23
1060,27
1062,23
1066,27
1068,23
1070,23
1072,27
1075,16.0142165046775
1077,23
1078,15.4716253539261
1079,26.9841525834167
1080,17
1084,17
1085,17
1086,26.3847658544076
1087,23.3969954473334
1090,23
1092,23
1094,17
1098,23
1102,23.7221657618114
1103,24.9644317644662
1107,23.0994660396872
1109,25.3082334406041
1110,23
1115,27
1119,27
1123,15.2447336662726
1127,23
1142,23.7009078807951
1143,17
1150,23.9749139640468
1151,14
1156,23.7630597035646
1162,23.1210795712663
1164,14.5466156954889
1165,16.1989049431778
1166,27
1167,27
1170,23
1172,14
1175,23.0562176722161
1179,15.1298639270021
1181,23.5487421098707
1183,33
1185,17
1187,23
1189,27
1190,15.7240573803482
1191,23
1195,27
1196,25.6157084314539
1208,27
1216,24.9683854188839
1217,24.2682991596281
1219,15.5715631563898
1226,17
1229,15.2787791340743
1230,17
1231,27
1233,17
1235,27
1237,16.5155992828916
1238,17
1239,33
1246,24.3468797467703
1247,17
1258,16.7649549078665
1263,23
1274,23.4785342337973
1283,27
1293,24.8381259406534
1295,23.06238490541
1298,26.8249738342583
1299,27
1303,23
1304,15.109867189176
1306,27
1311,23.5082512412334
1315,24.853021510246
1319,16.3405997042088
1329,25.0704275945853
1330,24.0369080294232
1331,27
1332,27
1335,23
1338,23.1659006874098
1343,14.0626611010806
1347,23
1354,16.1650967159249
1359,23
1360,23
1363,24.5978923200625
1364,17
1365,25.3148925128912
1377,15.4376033748979
1381,26.5581103194606
1382,15.5799643954509
1384,17
1386,27
1393,23.6130244665852
1395,23.139582066242
1398,27
1400,17
1406,23
1407,23
1408,16.0771655025987
1412,23
1415,23
1422,27
1423,25.5581941930139
1426,24.7179056393442
1429,24.3654391833842
1432,25.2832350359253
1437,26.2567999594856
1442,23
1450,27
1458,17
1464,17
1470,24.1588574706681
1471,17
1472,27
1476,33
1478,23
1479,17
1480,23
1481,17
1483,17
1486,17
1489,27
1490,24.8497708082091
1493,24.8518217931271
1494,17
1501,25.0386133349971
1503,23.5249663832377
1511,17
1521,14.8661454899442
1525,26.8016445886403
1526,23
1531,15.0459327455365
1536,25.055899282597
1538,23.5991382809035
1547,23.6594479751734
1549,34.5142572686716
1556,25.5905659189217
1557,24.8357434576574
1573,17
1576,14.499928458931
1580,16.8299460255289
1583,25.3218900033148
1585,27
1587,25.6477627749055
1588,15.9540478838071
1589,27
1591,23
1594,23
1596,26.0069569861867
1597,15.5412895515189
1615,27
1618,26.2649109284314
1619,23.585139086563
1623,17
1626,16.260865529549
1634,14
1639,23.4554832932127
1641,15.7669567095572
1643,25.8024368073784
1644,17
1645,33
1647,25.5315261737206
1649,24.035996186969
1652,16.285611662638
1653,15.6290544893302
1654,17
1658,17
1659,15.76458157402
1661,15.7844249711798
1662,14.6623548474928
1667,23.7601653700034
1669,14
1671,23
1675,24.7831063441237
1680,23.6656947916645
1682,25.6332320508998
1683,27
1684,27
1686,14.997261106448
1687,23
1689,25.8682982173321
1690,15.2094911720771
1692,14.4860691296138
1693,27
1697,17
1700,26.87473461422
1701,23
1702,14.5762957125354
1704,27
1708,27
1714,17
1715,26.5298696516265
1716,24.0331383280296
1721,17
1723,23
1724,15.191527258428
1731,23
1732,15.7285400214284
1734,23
1735,16.3054380779075
1739,14.7246316315229
1742,26.9716230133495
1746,23.5461612599718
1748,14.5634823778717
1750,16.1803499634821
1754,24.7293168359095
1757,17
1758,24.506629628701
1760,26.0872236258899
1769,33
1774,27
1776,27
1780,23
1781,24.5418406952886
1783,23
1785,17
1786,26.8507296708027
1788,23.447041830803
1789,17
1795,24.5767702429086
1796,17
1798,17
1799,23
1803,17
1805,15.3589374141215
1807,17
1809,23.8111587634913
1811,23
1819,23.7047850586066
1820,23
1826,27
1829,27
1833,26.6026707813323
1837,33
1839,24.7761446409622
1842,16.9013090980467
1844,23
1849,17
1850,33
1852,27
1854,23
1858,26.3799492368942
1859,27
1863,23.8524033936697
1864,24.2590660832367
1865,23
1866,23.0713888291901
1867,23.6536307613546
1869,26.5282813515833
1871,17
1876,17
1877,17
1883,17
1887,27
1891,23.7372682999526
1893,14.596436587257
1894,17
1895,27
1898,27
1900,23
1906,27
1908,24.032282342002
1909,27
1910,27
1917,27
1918,24.4828855571541
1922,23.8756048921869
1923,17
1929,14.8526869112492
1930,26.5717398651844
1932,27
1933,15.3464765839142
1939,14
1949,17
1963,23
1967,15.4954623432051
1968,16.7988913069185
1977,17
1983,27
1992,23.2184553557159
1994,23.1828896452403
2007,27
2011,36.5241987410118
2014,16.8330515205353
2018,25.9190213860349
2019,24.0497479589103
2021,23.6983484522087
2023,17
2025,17
2028,23
2032,14
2035,27
2036,23
2038,14.9594032187112
2039,24.3251393801212
2040,23
2042,27
2044,27
2050,27
2054,23
2055,23.7028357961502
2059,17
2060,17
2061,17
2062,23
2066,23
2067,15.1851935588434
2068,14
2069,23
2075,14.6257494750165
2076,23
2080,26.9852314370212
2082,33
2083,23.2847999029827
2085,16.9843678959513
2087,26.760876118215
2088,24.3217046711268
2091,27
2092,25.1074891188878
2104,27
2105,23
2111,27
2113,17
2115,33
2120,14
2123,17
2124,36.1480763510992
2126,17
2127,17
2129,17
2134,23
2135,23
2139,17
2143,17
2154,23.2423449827246
2156,23.8542817270559
2160,14.2166971856916
2161,17
2166,33
2173,27
2178,15.9823739346882
2182,23
2183,23
2189,27
2191,15.7086502785898
2192,23
2193,23
2194,23
2196,23
2198,17
2199,25.6278959239123
2200,33
2207,25.4535490440615
2212,17
2216,17
2220,23
2225,16.6741987256896
2226,23.1671250948985
2227,23
2229,26.5179446944168
2232,25.334994857203
2237,23
2240,17
2241,25.8421173334181
2243,15.1126598465414
2246,16.9387826541534
2249,33
2251,24.9547780450234
2254,23
2255,16.6547091533175
2258,17
2259,33
2261,24.1884359520297
2263,23
2267,17
2271,33.7006704753122
2274,23
2277,23.9870237923304
2282,24.298162473434
2283,17
2285,33
2287,25.1440969654728
2291,33
2293,27
2300,23
2310,27
2313,33
2316,23.357630631204
2320,14.7659116391975
2322,23
2324,16.7403580578544
2327,33.2376600981121
2330,24.7161523292279
2333,23
2335,16.7973359474982
2337,25.7768576945561
2338,15.343609833653
2339,27
2341,33
2343,17
2344,27
2360,23
2363,24.8754635968349
2370,23
2371,24.4043158544918
2372,25.5514644867779
2374,33
2380,33
2381,14.2527809130329
2382,23
2386,25.3443315986202
2387,24.7476184608843
2388,23
2390,14.1100383807242
2398,17
2405,17
2406,25.249862143357
2407,24.636647568536
2411,17
2418,17
2420,27
2422,26.7167039565505
2425,24.8263308612614
2427,15.5317012826631
2430,14.6543987798184
2433,27
2434,23.190627287048
2438,17
2439,23
2441,17
2443,23
2449,26.3440360845708
2450,14.9776727103345
2451,16.7661652784591
2453,17
2455,15.1787035095313
2462,24.2642565012355
2463,33.1150393485235
2464,23
2468,25.6737945362653
2473,25.7018012862008
2480,23
2484,16.67147730987
2485,15.4465148285605
2487,26.8994680985912
2488,27
2489,27
2490,26.9395066471548
2495,16.7018562820534
2496,33
2497,26.2358535392435
2504,24.6783585853641
2506,23
2508,27
2511,26.1274262009993
2512,25.8817682700994
2520,17
2521,27
2522,16.090679448505
2524,33
2526,24.7160670951431
2529,14.1851000402106
2535,23.4447925320136
2538,15.1453934327654
2547,17
2551,33
2554,14.9362405531424
2557,24.3731815070643
2559,27
2561,16.3839081670191
2562,26.9543529712637
2564,16.0948797321371
2566,23
2568,23.4348700617019
2569,17
2571,17
2572,23
2578,33
2582,15.1985402071629
2594,17
2595,16.4912342716865
2599,23
2600,17
2603,25.8489212097659
2609,27
2611,23
2616,16.4754734043861
2620,35.7615898874957
2622,17
2623,15.0328491078825
2626,24.8881719695777
2628,24.6365304762588
2633,14
2636,24.8488813967961
2637,17
2639,25.7152620048801
2645,23
2648,24.3510307175199
2649,23.3585072837492
2653,23
2656,27
2661,26.6221580525824
2663,24.8910168796175
2665,33
2670,17
2672,23
2676,26.979687986792
2682,24.9522991259321
2685,15.4273608797311
2686,27
2690,33
2691,23
2693,27
2697,26.0936918382375
2701,14.5223559601461
2704,17
2705,17
2712,16.6848762313828
2714,14
2715,27
2716,23
2717,23
2718,34.8295864351137
2719,15.1649307973514
2720,14
2721,23
2723,23
2733,16.3789004357003
2734,24.4090383072422
2737,23.31198921563
2738,35.6651246194621
2741,27
2744,23
2749,34.6503368718939
2750,23
2751,23
2755,26.0173483819217
2758,26.4429938941232
2767,33
2769,27
2770,26.9342831982847
2772,25.0542439921887
2773,14
2788,24.9338971345796
2795,24.9958682173611
2800,26.280145764836
2801,17
2807,24.7967027548998
2809,23
2825,17
2829,25.3575379612
2831,14.5514626602635
2837,17
2838,23
2839,25.2403958280003
2840,33
2841,24.0287810749649
2846,25.4235092102953
2849,25.551035398337
2850,25.1709457385166
2855,17
2857,15.6585940589582
2859,25.6894523232457
2861,23
2865,25.0754478976068
2867,27
2883,25.6030005280233
2886,26.6498253087249
2888,17
2889,24.6991535366433
2895,17
2897,17
2898,27
2899,23
2900,23.0866883720992
2906,27
2908,26.3225917268503
2913,17
2919,27
2921,24.2304978808298
2922,17
2925,26.7185925370435
2926,16.8665889469423
2927,23.6100152945717
2929,14.2382123069342
2930,25.1072611471852
2935,27
2937,16.34475427429
2938,23
2941,24.6859464397132
2947,23
2952,33
2962,23
2966,23
2968,26.1347399027117
2969,16.0327263154166
2972,17
2974,33.7230995578603
2975,14.8744344166013
2978,17
2988,17
2989,26.3477442791104
2991,16.5263196094673
2995,17
2997,23
3006,27
3007,17
3011,16.7757987103223
3015,27
3017,23
3025,14
3029,27
3030,17
3031,14.915070732673
3032,23
3036,24.7261678349942
3040,23
3043,27
3044,15.4805728290639
3045,26.8743769473274
3048,25.3170106960385
3049,27
3052,24.312834268334
3053,14.1957525830661
3062,23.0120701815605
3063,17
3065,15.3100334063779
3067,15.0607915194315
3068,23
3072,16.4524061586385
3074,24.580238481866
3075,23
3076,17
3078,33
3081,17
3084,27
3088,27
3089,24.2441138991214
3093,23
3096,24.9737330382051
3097,15.8238348984922
3098,17
3100,17
3103,26.1072767322345
3106,15.3144689848831
3111,17
3113,23.2789775785342
3118,23
3127,23.8541266906073
3130,23
3132,24.2602713640492
3135,17
3137,15.884189616356
3143,15.2094873902256
3144,23.1131026595564
3146,17
3147,27
3151,14
3153,26.0342400357918
3155,27
3160,14.8534010754852
3174,17
3177,34.3300014707953
3181,23
3183,26.4554259048052
3184,25.2733997898082
3188,24.27399739918
3198,23.0243961762368
3210,23
3213,17
3216,23
3219,26.1652226383828
3220,17
3226,33.7275009128413
3227,23
3235,17
3236,14
3242,16.7347558246713
3243,26.8510755580238
3249,24.1130917745319
3251,23
3260,26.750281198455
3264,25.0580217063882
3267,17
3269,23
3270,26.5193227626915
3275,17
3276,27
3278,17
3284,16.6664382790318
3286,27
3287,14.8143594224001
3289,17
3291,23
3297,15.3076334240983
3299,23
3302,26.8051827200221
3303,23
3304,23
3309,23.1079873959439
3315,23.3572416187204
3319,23
3320,26.2774143459913
3321,17
3323,17
3327,24.7136465570124
3332,23
3338,23
3346,24.0852888807061
3347,23
3350,17
3357,23.3320412789207
3360,27
3361,27
3368,17
3369,17
3370,17
3371,15.5789343861462
3373,23.0727067632841
3374,26.526478038561
3375,24.2353106297637
3376,17
3379,17
3381,17
3382,17
3383,17
3385,27
3386,14
3387,17
3388,17
3390,15.2838400698255
3393,16.6365063158757
3394,26.0150299769284
3404,25.6330998520189
3405,17
3411,27
3415,26.1878572922935
3417,27
3418,17
3420,17
3423,23
3424,25.2107904284989
3425,27
3427,27
3428,16.6156994874067
3432,26.6409903512247
3435,15.7403871190255
3437,23
3441,23
3443,25.4251163799307
3445,24.4294761063922
3448,24.6734946614505
3453,23.137216083368
3457,25.182133420715
3460,23
3464,17
3466,23.463097070297
3469,14.2474937111154
3470,23
3471,27
3473,33
3479,23
3480,23
3486,17
3490,27
3491,25.9340493148101
3492,23
3493,17
3494,16.6110676836289
3499,27
3501,23
3502,27
3504,27
3507,25.4902949035582
3511,23.0764702696833
3517,33
3520,23
3523,33
3525,23.2821933517347
3527,25.7724169529095
3532,23
3534,23
3543,17
3544,26.7653412146239
3548,26.6011928670937
3550,27
3552,17
3553,23.3980372442587
3556,16.2070724639992
3557,26.2452601950704
3559,17
3563,17
3565,23
3566,16.7033392630419
3568,24.2701090170966
3573,23
3574,17
3577,26.9086259782237
3579,17
3588,17
3589,27
3590,17
3592,17
3594,24.5346752762746
3600,23.9076554333188
3605,14.9880275045553
3609,17
3610,27
3612,26.0308545403955
3614,14.2569870763713
3615,26.9850680048067
3617,27
3621,15.1137281839334
3622,16.5168104168176
3625,23
3626,17
3633,27
3638,14.5195594105707
3640,27
3643,23
3644,26.8556446468325
3645,27
3650,23
3654,17
3660,23
3662,23
3663,24.3871131672925
3670,27
3676,33.460220218302
3677,15.1061093004721
3681,17
3684,27
3686,26.5216210485275
3687,15.517381607012
3691,27
3695,35.3655084033708
3697,27
3698,17
3699,27
3700,33
3701,17
3705,17
3708,17
3712,17
3713,24.2532415970735
3716,24.9535540882562
3718,26.5276100817324
3723,23
3725,24.9677863077047
3735,17
3736,26.4351947161729
3738,15.2710112759552
3739,27
3742,23
3745,25.208490693342
3747,17
3749,24.7616430955383
3750,27
3751,17
3756,23
3759,26.1096504569977
3760,23.2002205760483
3766,27
3768,23
3769,23
3772,25.1230998563039
3774,17
3775,26.7026543463626
3782,17
3786,27
3795,23.6247302338264
3799,23
3801,15.2000860668238
3805,23
3806,25.9698788253387
3807,23
3812,23
3815,23.4449838046975
3817,27
3823,23
3829,23
3832,27
3833,17
3834,16.67775195712
3836,25.5729671427102
3837,16.7154077540479
3845,17
3850,17
3854,27
3855,33.2822348129626
3857,16.1020131627785
3859,26.2245102073659
3862,23
3869,27
3870,14
3876,27
3880,25.42779708408
3883,15.3618379202389
3886,33
3890,27
3891,23
3895,27
3898,25.9888747822509
3900,14.0586717082222
3901,14.0914736044391
3906,16.8637286564304
3909,23
3911,14.7015713627115
3913,23
3917,27
3919,23
3923,15.3551807534434
3924,17
3933,23.2996229451303
3935,23
3939,17
3942,17
3944,27
3948,27
3949,16.5865980558961
3950,23
3956,24.3527369674505
3960,23
3962,25.908517366967
3964,27
3966,27
3967,17
3968,26.8764724740167
3973,27
3977,25.1869458426262
3982,23
3984,24.1640922857783
3985,26.2045675096451
3988,17
3989,27
3990,16.1590041802766
3991,23
3998,17
4003,17
4004,26.0621138612346
4008,27
4009,25.920508513339
4013,27
4016,23
4025,26.5079727135195
4027,17
4028,23
4031,17
4032,23
4034,14.1762830306656
4038,23
4039,15.4896997033059
4042,17
4047,23
4048,27
4051,23
4052,23.5141468737389
4054,23
4056,24.0960269042692
4057,27
4061,25.4507509168881
4064,16.5374345224889
4065,17
4072,23
4073,14.0883407270525
4074,26.3751252181746
4076,17
4082,25.0268431932644
4084,27
4085,24.2608768935614
4086,27
4087,17
4092,17
4093,26.1189528957903
4094,23
4096,24.0874486411962
4101,25.9531340475999
4111,15.3789242594061
4115,25.1275265204675
4118,23
4122,24.3354065137113
4123,33
4126,23
4130,27
4134,33
4140,17
4147,23
4149,23.5248604854529
4150,24.6348152283959
4155,14.6106155623275
4156,23
4159,17
4160,17
4162,23
4171,26.2978305843996
4175,24.8084039421699
4176,15.7890881729619
4180,24.9586039885241
4183,25.1346156314054
4188,27
4195,27
4199,23
4202,26.3363184741562
4205,33
4206,23
4208,15.5378169655961
4209,24.8496610319228
4213,15.4760873029863
4214,15.6989064229059
4215,17
4219,17
4228,17
4234,17
4236,14.7536962141991
4244,15.4527767827926
4248,23
4249,24.9110477112193
4250,17
4254,14.7544815898882
4256,17
4258,24.9356544432581
4259,25.228691859529
4262,26.691442839313
4264,27
4265,23.7743909519358
4270,24.643445797617
4271,16.309506756324
4272,14.8216604056983
4278,25.7367021914022
4281,16.35275226509
4282,27
4284,17
4285,26.6985090878279
4286,33
4287,17
4288,25.3486337596031
4297,17
4298,24.4261977642966
4300,15.3750899077653
4301,23
4308,17
4316,26.1556478379344
4320,23
4323,23
4325,27
4335,23
4338,26.8671462292849
4340,17
4341,17
4342,14
4346,17
4349,16.1937216688009
4357,33
4358,27
4359,27
4360,26.3093233831924
4366,23.7514710184422
4367,27
4370,26.2641661694087
4371,14
4372,17
4377,27
4380,16.3699295055881
4382,24.4260524133621
4386,23.6214019309978
4390,17
4395,27
4396,14.6954576800993
4399,15.2360619779607
4408,17
4410,24.7395337543038
4412,14
4413,16.7847024901997
4414,23
4419,27
4420,23
4421,16.305081766053
4423,24.8121548190236
4425,23
4426,17
4428,23
4430,33
4431,27
4433,17
4434,17
4437,27
4438,23
4441,24.4965265982591
4443,23
4451,23.270919445478
4453,14.6571965044592
4455,24.2333023936101
4457,15.4845164599982
4458,26.1240780494055
4459,16.7201110260445
4465,14
4467,23
4470,23
4471,17
4475,24.3551304862948
4480,24.1209205598637
4481,27
4486,14.5892085079902
4495,16.1237422000164
4496,15.2470338771356
4497,17
4503,23
4513,23.8301827334683
4515,27
4517,23.3324711346817
4518,16.9746049158617
4520,17
4521,23
4522,16.2344219414877
4526,14.6446813767406
4531,27
4533,17
4539,23
4541,26.0482567757044
4547,27
4549,27
4559,23
4560,24.0054072110705
4564,23
4566,15.4822997316734
4571,23
4572,16.4630896720736
4575,27
4576,16.7911113573271
4579,17
4582,17
4585,26.632010248374
4588,24.470133633792
4590,15.0992135870059
4597,23
4601,23
4603,17
4606,17
4609,17
4611,23.8108309453446
4615,23.8524402207633
4618,14.8171346290257
4621,23.8022234272537
4622,23
4625,17
4626,25.5098200693154
4629,24.0776992310585
4631,23
4635,26.1137522054188
4638,26.0124497284136
4641,17
4642,23
4649,17
4650,27
4653,16.3229793715419
4660,23
4664,17
4668,27
4669,16.0405220516221
4674,17
4675,27
4676,23
4681,17
4686,14
4687,23
4691,33.4259590354852
4692,25.4163600245589
4695,17
4696,23
4704,16.4488822980678
4705,24.1746872796863
4707,17
4711,26.8939666611742
4715,14.2923844852135
4716,26.3931173655835
4720,27
4724,27
4726,14
4727,23
4729,23
4731,27
4733,17
4742,27
4743,24.9414734463863
4746,14.8059555330386
4747,15.8288481044781
4755,16.0307653903735
4758,27
4761,25.594827647126
4770,17
4772,25.8395586337297
4777,16.9273370063337
4778,27
4783,24.1645660342811
4789,26.6307890791592
4794,23
4797,24.9166472917431
4800,27
4809,26.435322097892
4812,17
4820,24.1839523311119
4825,17
4826,23
4828,23
4831,27
4832,23
4833,23
4836,26.8694516263597
4840,23
4842,15.8943906930819
4843,23
4846,14
4848,26.462941688651
4850,14.9852858408416
4851,17
4856,15.3557848417048
4859,24.4927223849365
4860,23
4861,15.5841077344559
4864,17
4870,26.7924165486655
4871,24.9589780526124
4874,17
4876,26.9339938321069
4878,26.859789586969
4881,27
4883,23
4884,23
4888,16.0391375130503
4890,16.7308635599379
4894,15.5441829916663
4897,27
4903,15.5106596479286
4905,24.0325236475527
4906,17
4909,25.619077252651
4912,23
4914,27
4915,26.150294987803
4917,23
4921,17
4922,23
4923,14.5503932871105
4927,27
4929,23
4931,17
4932,25.6388280262078
4936,26.6401549474771
4937,33
4947,27
4948,27
4951,25.6067659435037
4955,23
4956,17
4959,23.248445395787
4960,27
4962,17
4965,17
4968,17
4972,23
4974,26.6489711729591
4976,17
4979,23.5479157636267
4981,24.2556372185152
4988,26.4758482021676
4993,23
5005,27
5016,17
5017,27
5019,16.2056512167905
5020,27
5021,16.5382565284909
5023,25.3465250372518
5036,23
5038,15.6026575734828
5039,14.5020055933719
5042,23
5047,14.4962414020949
5052,23
5054,17
5058,27
5059,23
5062,23
5063,16.5380340643793
5067,25.9352478707188
5073,25.4039619020937
5077,26.196741600571
5078,15.8947867853948
5079,17
5080,17
5083,23
5092,25.7055410923389
5095,26.6532919159943
5100,16.3824955166259
5102,25.2908066113026
5105,23.6688194145616
5110,24.2317949233036
5111,16.9457725519851
5112,23.533765653308
5113,17
5122,14
5124,26.9202160404474
5127,24.5690675020073
5128,27
5129,24.3392670835649
5136,25.2360486429786
5141,15.1599147841009
5143,23
5144,17
5145,17
5150,24.6113015635503
5153,17
5157,27
5164,23.0377257269346
5168,23
5172,16.7288121285674
5173,15.3466008211067
5177,36.1196022501453
5182,17
5184,16.1160020407735
5192,23
5193,23
5194,14.6200303185054
5197,27
5202,23
5206,17
5208,17
5209,23.5544584587689
5212,25.8020353351042
5213,23
5214,26.6302665763183
5218,27
5222,17
5224,25.0578253599685
5227,23.2770027296239
5228,34.4127682347192
5244,25.5500982247496
5250,27
5251,23
5252,23
5257,23.8418431527654
5258,24.5125227654754
5265,25.414780274837
5268,17
5270,17
5277,24.4735684310264
5278,27
5279,17
5281,26.2837936358483
5283,26.467237284458
5291,25.8941867114936
5295,26.9269781011749
5298,27
5302,25.1961992918387
5304,23
5307,17
5314,17
5319,16.5551163534868
5320,14.3070753385452
5324,24.0168409149975
5329,25.9069427572418
5331,24.2158607989692
5336,26.8166144007377
5338,23
5339,15.5249946823389
5341,33
5344,24.1285686767954
5345,26.251690670774
5348,27
5351,14.5090281593734
5357,23.7380791686855
5362,24.913885497516
5364,23.6894656506949
5367,27
5368,25.7548171294358
5369,17
5371,27
5374,17
5378,17
5381,17
5383,27
5386,23
5388,33
5389,17
5391,16.2419370773309
5392,23
5397,27
5398,23.9644254416278
5403,23
5406,27
5408,23
5410,27
5411,23
5412,17
5413,23.0017223512092
5416,23
5418,23.7805440443684
5420,23
5426,24.3162870339689
5427,26.8165666336928
5432,17
5435,14.8287433082952
5439,26.7722297815444
5442,17
5443,23
5450,23
5451,15.2716900133639
5455,23
5466,17
5467,15.3209356325999
5471,14
5473,25.5095350789021
5475,23.1298328070292
5478,17
5479,23
5480,27
5483,16.7691801973875
5484,23
5487,14
5489,17
5491,14.9996934107727
5495,14.4112639692983
5500,17
5501,26.9846010522171
5507,14
5510,27
5512,15.2893440348562
5515,23.8259354216674
5516,23
5521,15.4811665195141
5524,23
5527,17
5528,16.0079370553592
5530,23
5537,27
5538,24.4748084218264
5540,23
5543,23.3962287051897
5545,27
5546,17
5554,23
5555,25.795310566102
5557,17
5560,23.1951592922716
5561,23
5568,17
5569,23.4367561002933
5570,23
5573,27
5579,23
5584,23
5585,26.748591345488
5587,16.515024236548
5589,23
5590,23.022282829025
5592,16.8459857374036
5593,23
5596,15.4180294732492
5597,27
5598,23
5606,27
5609,23
5610,15.7655655612409
5611,23
5613,23.0837790087945
5614,23
5615,23
5617,16.564927532297
5618,17
5621,14
5627,25.7425494419893
5629,23
5630,14.3479629322741
5634,23
5640,17
5646,17
5647,27
5649,17
5655,17
5660,23.4054874024929
5661,23
5665,23
5670,25.7740003421105
5678,15.511221597491
5679,17
5680,33
5684,27
5687,17
5688,24.0684058257486
5689,17
5698,23.8295406756315
5699,27
5702,25.1773102968123
5709,33
5710,23
5712,25.3244332659892
5714,17
5718,23.7980948072189
5719,24.1085518512264
5723,14
5725,17
5732,15.3395197462887
5736,17
5737,17
5741,16.5064335653737
5744,16.250191018544
5750,17
5751,17
5753,23
5755,26.5304794871344
5756,16.8172395346404
5757,26.93050412983
5758,17
5761,27
5768,23
5769,26.5208501286847
5771,33
5772,25.3073357496555
